Date,City,GHI,Temperature,Humidity,Cloud_Coverage,Wind_Speed,Precipitation,Pressure,Corrected_Wind_Speed
2024-10-16,Kolkata,3.0382,28.08,82.49,71.15,0.74,7.63,100.93,1.41
2024-10-16,Chennai,1.8149,27.02,86.95,98.58,2.03,42.95,100.08,2.28
2024-10-16,Guwahati,2.7648,23.55,80.9,66.8,0.35,0.95,96.61,1.57
2024-10-16,Jaipur,5.352,24.95,60.11,47.28,1.23,0.0,96.43,2.05
2024-10-16,Delhi,4.3752,24.55,58.63,66.03,1.28,0.0,98.56,2.52
2024-10-16,Bhopal,4.9884,24.18,75.98,26.03,1.15,0.0,95.73,2.05
2024-10-17,Jaipur,5.1588,25.16,67.91,60.01,1.33,0.0,96.43,2.44
2024-10-17,Delhi,4.6193,24.79,64.25,36.82,1.29,0.0,98.59,2.59
2024-10-17,Kolkata,3.5642,28.01,84.63,83.14,1.22,4.45,100.94,2.27
2024-10-17,Chennai,5.2577,27.72,83.82,45.22,3.01,6.4,100.12,3.71
2024-10-17,Guwahati,3.7538,22.76,82.75,55.02,0.37,0.08,96.65,2.25
2024-10-17,Bhopal,5.5046,23.28,72.62,7.96,1.51,0.0,95.74,2.72
2024-10-18,Guwahati,3.9367,23.82,83.57,44.79,0.32,0.7,96.57,1.48
2024-10-18,Delhi,4.9606,25.25,62.99,0.52,1.05,0.0,98.6,2.02
2024-10-18,Jaipur,5.1912,25.17,67.77,62.85,1.42,0.0,96.44,2.79
2024-10-18,Bhopal,4.921,23.36,74.85,71.76,1.65,0.04,95.73,2.77
2024-10-18,Kolkata,3.6876,27.89,86.28,69.46,1.23,6.0,100.9,2.25
2024-10-18,Chennai,5.3825,28.16,78.81,58.18,1.86,11.4,100.25,2.37
2024-10-19,Kolkata,2.9858,27.75,87.45,78.99,1.24,10.65,100.99,2.09
2024-10-19,Chennai,5.1936,27.44,82.57,66.59,1.15,15.22,100.41,1.51
2024-10-19,Jaipur,5.0239,25.25,71.83,65.87,1.72,0.0,96.5,3.35
2024-10-19,Bhopal,4.6046,23.92,75.36,66.93,1.46,0.89,95.85,2.47
2024-10-19,Guwahati,3.5366,24.41,81.65,62.84,0.3,0.84,96.64,1.59
2024-10-19,Delhi,4.9543,25.18,67.11,2.87,1.29,0.0,98.63,2.11
2024-10-20,Kolkata,4.2972,26.15,86.31,53.36,1.53,1.05,101.16,2.65
2024-10-20,Chennai,5.4456,27.53,84.62,39.47,1.2,4.84,100.47,1.64
2024-10-20,Bhopal,4.4849,24.21,70.66,43.84,0.91,0.6,95.92,1.38
2024-10-20,Guwahati,4.2929,22.97,84.8,40.51,0.47,0.08,96.77,2.36
2024-10-20,Jaipur,4.1467,25.39,74.38,72.65,1.67,0.0,96.56,3.31
2024-10-20,Delhi,4.5816,25.16,66.14,2.71,0.89,0.0,98.75,1.59
2024-10-21,Guwahati,4.9476,22.99,85.36,39.08,0.49,0.0,96.68,2.9
2024-10-21,Chennai,5.7674,28.06,82.52,15.78,1.52,2.64,100.5,1.81
2024-10-21,Bhopal,5.0148,24.55,72.7,9.42,0.66,0.18,95.93,1.05
2024-10-21,Jaipur,4.0176,25.16,72.51,67.81,1.64,0.15,96.61,3.0
2024-10-21,Kolkata,3.6838,25.53,87.45,55.47,1.61,0.0,101.07,2.72
2024-10-21,Delhi,4.2096,24.92,72.21,10.54,0.97,0.05,98.8,1.59
2024-10-22,Guwahati,5.1622,23.98,84.47,29.39,0.5,0.33,96.64,2.96
2024-10-22,Jaipur,4.1292,25.34,70.98,68.93,0.84,0.93,96.67,1.47
2024-10-22,Kolkata,4.9747,25.85,85.15,31.31,1.56,0.0,101.0,2.58
2024-10-22,Delhi,4.0846,24.93,74.97,12.55,0.97,0.0,98.88,1.74
2024-10-22,Bhopal,4.5422,24.11,76.84,10.83,0.96,0.04,95.93,1.54
2024-10-22,Chennai,5.8114,28.03,81.95,14.02,1.19,1.8,100.5,1.39
2024-10-23,Delhi,3.9871,24.6,66.57,1.65,1.5,0.0,98.8,2.66
2024-10-23,Bhopal,5.1036,23.59,75.16,4.16,1.28,0.0,95.9,2.12
2024-10-23,Kolkata,2.201,25.43,92.04,99.71,1.99,8.16,100.88,3.5
2024-10-23,Jaipur,4.2922,24.47,70.91,64.37,1.46,0.0,96.67,2.51
2024-10-23,Guwahati,3.851,24.33,85.61,82.93,0.53,1.51,96.63,2.99
2024-10-23,Chennai,5.1857,28.3,78.7,51.71,1.46,1.17,100.42,1.71
2024-10-24,Chennai,3.5436,28.32,77.11,98.08,1.21,0.63,100.37,1.53
2024-10-24,Delhi,4.476,24.33,66.73,0.69,1.97,0.0,98.68,3.38
2024-10-24,Bhopal,4.6306,22.39,80.38,13.32,1.89,0.0,95.77,3.45
2024-10-24,Kolkata,1.4942,25.58,94.49,99.6,4.96,31.07,100.53,7.0
2024-10-24,Jaipur,4.7755,23.08,62.75,28.31,1.93,0.0,96.57,3.87
2024-10-24,Guwahati,1.9135,22.31,92.48,98.89,0.47,4.13,96.65,2.47
2024-10-25,Chennai,4.2655,28.77,72.84,93.23,1.9,0.45,100.32,2.27
2024-10-25,Kolkata,0.3996,26.45,92.89,99.81,5.01,84.32,100.46,7.38
2024-10-25,Guwahati,1.8588,23.4,85.95,98.85,0.4,4.82,96.57,2.12
2024-10-25,Delhi,4.595,24.85,63.01,1.08,1.8,0.0,98.59,2.88
2024-10-25,Bhopal,5.2078,22.51,80.03,15.73,1.56,0.0,95.74,2.74
2024-10-25,Jaipur,4.6426,24.87,59.18,39.22,1.55,0.0,96.49,2.59
2024-10-26,Guwahati,2.7746,24.12,82.26,91.92,0.36,0.12,96.56,1.82
2024-10-26,Delhi,4.7285,24.5,61.69,2.07,1.66,0.0,98.62,2.8
2024-10-26,Bhopal,5.3798,22.77,75.87,1.15,1.5,0.0,95.74,2.48
2024-10-26,Chennai,5.0575,28.25,71.29,12.56,2.21,0.0,100.26,2.87
2024-10-26,Jaipur,4.6721,25.86,53.62,38.97,1.26,0.0,96.47,1.91
2024-10-26,Kolkata,3.7908,26.62,89.44,73.29,2.52,16.45,100.72,4.4
2024-10-27,Kolkata,3.8702,26.55,89.26,34.42,1.47,1.59,100.75,2.71
2024-10-27,Guwahati,4.5175,24.08,83.23,40.54,0.28,0.0,96.45,1.85
2024-10-27,Chennai,5.01,28.56,71.41,15.64,1.53,0.05,100.19,2.15
2024-10-27,Jaipur,4.7702,25.54,57.14,43.42,0.85,0.0,96.32,1.44
2024-10-27,Bhopal,5.4065,21.86,81.01,2.3,1.51,0.0,95.61,2.56
2024-10-27,Delhi,4.7846,24.14,69.85,11.79,1.28,0.0,98.57,2.44
2024-10-28,Jaipur,4.4107,23.41,80.03,64.14,1.78,0.0,96.23,3.3
2024-10-28,Kolkata,4.4635,27.04,86.42,13.56,0.95,1.01,100.73,1.61
2024-10-28,Bhopal,5.2754,22.26,81.03,5.89,1.39,0.0,95.54,2.4
2024-10-28,Chennai,4.9608,29.05,73.78,19.39,1.35,0.21,100.16,1.49
2024-10-28,Guwahati,4.6682,23.54,85.36,32.93,0.3,0.0,96.36,1.92
2024-10-28,Delhi,4.5379,24.25,79.63,3.07,1.73,0.0,98.47,3.28
2024-10-29,Chennai,4.5355,28.46,76.59,44.7,1.6,2.6,100.25,2.2
2024-10-29,Bhopal,5.196,23.55,75.27,5.82,1.05,0.0,95.62,1.59
2024-10-29,Guwahati,3.7966,23.74,83.5,58.95,0.36,2.79,96.4,2.06
2024-10-29,Delhi,4.4899,25.41,74.41,2.05,1.36,0.0,98.47,2.72
2024-10-29,Jaipur,4.6277,24.58,74.43,64.45,1.61,0.0,96.28,2.78
2024-10-29,Kolkata,4.6534,26.99,87.01,16.85,1.04,0.04,100.8,2.02
2024-10-30,Delhi,4.5672,26.67,65.07,2.08,1.17,0.0,98.52,2.13
2024-10-30,Bhopal,5.2442,24.59,66.11,0.13,1.11,0.0,95.75,1.61
2024-10-30,Jaipur,4.6927,24.08,68.03,63.14,2.08,0.0,96.4,3.93
2024-10-30,Chennai,3.6348,27.49,84.93,36.8,1.93,16.49,100.35,2.44
2024-10-30,Kolkata,4.3159,27.08,88.35,17.89,1.46,0.13,100.91,2.78
2024-10-30,Guwahati,3.24,23.9,86.63,91.64,0.44,7.57,96.5,2.6
2024-10-31,Bhopal,5.2531,24.7,62.35,0.23,0.91,0.0,95.87,1.26
2024-10-31,Kolkata,4.6056,27.19,88.73,13.33,1.57,0.06,100.97,2.88
2024-10-31,Delhi,4.5072,25.63,58.6,2.11,1.77,0.0,98.66,3.09
2024-10-31,Jaipur,4.8298,23.92,62.12,54.9,1.85,0.0,96.58,3.39
2024-10-31,Guwahati,2.5954,23.46,83.77,73.03,0.52,3.55,96.56,2.58
2024-10-31,Chennai,4.4798,27.54,83.35,24.13,1.48,8.62,100.47,1.83
2024-11-01,Guwahati,1.6553,22.76,77.99,81.17,0.35,0.54,96.76,1.81
2024-11-01,Bhopal,4.9601,25.28,57.94,0.43,0.73,0.0,95.97,0.92
2024-11-01,Chennai,4.7578,27.25,84.74,28.48,1.52,4.86,100.57,1.82
2024-11-01,Delhi,4.3332,24.15,49.4,1.12,1.97,0.0,98.75,3.49
2024-11-01,Jaipur,4.5482,24.68,56.29,44.9,1.36,0.0,96.64,2.31
2024-11-01,Kolkata,4.2506,26.92,82.34,14.39,1.13,0.01,101.1,2.02
2024-11-02,Delhi,4.0375,23.87,52.38,0.48,1.19,0.0,98.89,2.24
2024-11-02,Jaipur,4.8276,25.45,51.52,48.86,0.7,0.0,96.69,1.0
2024-11-02,Bhopal,4.8931,24.17,59.65,1.33,0.79,0.0,96.01,1.03
2024-11-02,Kolkata,4.267,26.34,72.31,3.05,0.8,0.0,101.23,1.05
2024-11-02,Guwahati,4.062,22.63,78.28,28.15,0.52,0.12,96.85,1.65
2024-11-02,Chennai,5.0354,27.24,83.48,24.54,1.95,6.99,100.63,2.38
2024-11-03,Delhi,3.8587,23.81,57.63,0.34,0.96,0.0,98.98,1.42
2024-11-03,Kolkata,3.7896,25.89,71.09,7.25,0.79,0.0,101.22,1.02
2024-11-03,Chennai,5.5123,26.85,84.75,31.44,2.16,4.73,100.64,2.58
2024-11-03,Bhopal,4.8134,24.01,62.96,1.34,0.86,0.0,96.02,1.16
2024-11-03,Guwahati,4.7088,23.59,77.79,17.24,0.37,0.0,96.81,1.9
2024-11-03,Jaipur,4.7069,24.95,52.17,51.03,0.87,0.0,96.75,1.19
2024-11-04,Delhi,3.4493,22.93,64.86,0.84,0.95,0.0,98.85,1.91
2024-11-04,Bhopal,4.7602,22.87,68.63,0.25,1.05,0.0,95.9,1.78
2024-11-04,Guwahati,4.2876,22.92,81.2,34.31,0.41,0.21,96.79,1.75
2024-11-04,Kolkata,3.666,25.73,71.24,7.61,0.63,0.0,101.16,0.89
2024-11-04,Chennai,5.3966,27.39,78.66,22.57,2.46,0.1,100.52,3.11
2024-11-04,Jaipur,4.554,24.42,51.65,48.49,0.89,0.0,96.63,1.28
2024-11-05,Delhi,3.3622,22.69,69.13,1.04,1.25,0.0,99.05,2.41
2024-11-05,Guwahati,3.6228,22.21,85.52,61.05,0.45,0.32,96.87,2.52
2024-11-05,Jaipur,4.1179,22.32,70.55,59.47,1.18,0.0,96.81,1.94
2024-11-05,Chennai,5.3602,27.14,77.86,12.22,3.0,0.34,100.57,3.88
2024-11-05,Kolkata,3.431,24.89,83.88,34.72,1.31,5.36,101.25,2.12
2024-11-05,Bhopal,4.6222,21.06,76.84,0.33,1.42,0.0,96.02,2.99
2024-11-06,Guwahati,3.4366,21.52,88.58,90.84,0.36,0.27,96.92,1.91
2024-11-06,Kolkata,4.2727,25.05,84.66,22.0,1.14,0.72,101.29,2.05
2024-11-06,Bhopal,4.2343,20.55,79.25,1.64,1.31,0.0,96.11,2.67
2024-11-06,Chennai,2.7269,26.88,85.08,78.82,4.09,9.46,100.52,5.09
2024-11-06,Delhi,3.1752,22.81,68.3,15.22,1.06,0.0,99.06,2.25
2024-11-06,Jaipur,3.9118,22.99,69.62,62.72,1.11,0.0,96.84,1.76
2024-11-07,Kolkata,4.3586,25.03,84.67,6.69,1.34,0.0,101.29,2.25
2024-11-07,Bhopal,4.0063,21.09,79.13,6.37,1.26,0.0,96.07,2.44
2024-11-07,Guwahati,4.3817,21.04,86.7,18.9,0.37,0.01,96.9,2.41
2024-11-07,Delhi,2.9434,22.78,71.49,29.44,1.18,0.0,99.0,2.51
2024-11-07,Jaipur,3.7008,23.7,66.83,58.73,1.01,0.0,96.76,1.51
2024-11-07,Chennai,4.3939,27.46,85.02,55.24,3.94,12.07,100.53,4.98
2024-11-08,Guwahati,4.5965,20.65,84.7,13.88,0.47,0.0,96.92,2.66
2024-11-08,Delhi,3.0682,23.16,73.68,4.82,1.26,0.0,98.95,2.55
2024-11-08,Kolkata,4.7628,24.91,83.57,5.51,1.21,0.0,101.28,2.0
2024-11-08,Jaipur,4.0594,24.35,60.26,49.92,0.93,0.0,96.71,1.32
2024-11-08,Chennai,5.3076,27.45,81.44,34.71,3.67,1.3,100.54,4.74
2024-11-08,Bhopal,4.1011,21.47,77.35,1.1,1.26,0.0,96.01,2.46
2024-11-09,Kolkata,4.7784,24.45,82.51,4.7,1.41,0.0,101.29,2.13
2024-11-09,Guwahati,4.7717,20.53,84.23,7.57,0.55,0.0,96.92,2.62
2024-11-09,Delhi,3.3658,23.17,75.92,1.17,1.82,0.0,98.95,3.42
2024-11-09,Chennai,4.895,27.15,79.39,73.88,3.71,0.71,100.56,4.84
2024-11-09,Bhopal,4.3085,21.08,76.93,0.58,1.38,0.0,96.03,2.6
2024-11-09,Jaipur,4.3519,23.15,66.64,52.12,1.05,0.0,96.72,1.96
2024-11-10,Guwahati,4.6865,21.45,81.43,4.68,0.44,0.0,96.9,2.11
2024-11-10,Bhopal,4.2125,20.7,76.11,0.68,1.38,0.0,96.09,2.67
2024-11-10,Kolkata,5.0662,23.5,81.93,4.95,1.56,0.0,101.31,2.58
2024-11-10,Jaipur,4.1738,23.08,60.77,39.55,1.2,0.0,96.75,1.97
2024-11-10,Delhi,3.0595,23.65,66.71,1.53,1.42,0.0,98.96,2.28
2024-11-10,Chennai,5.2474,26.97,78.44,31.7,4.01,0.21,100.52,5.19
2024-11-11,Guwahati,4.6318,21.93,74.57,4.1,0.34,0.0,96.81,1.69
2024-11-11,Delhi,3.0391,23.76,64.43,8.68,1.07,0.0,98.94,1.73
2024-11-11,Kolkata,3.8861,23.35,80.31,38.83,1.54,0.0,101.27,2.51
2024-11-11,Jaipur,3.876,23.51,54.61,47.05,1.03,0.0,96.74,1.65
2024-11-11,Chennai,3.0122,26.71,79.57,80.04,4.4,4.45,100.43,5.57
2024-11-11,Bhopal,4.2526,20.56,77.08,1.31,1.25,0.0,96.05,2.33
2024-11-12,Chennai,0.5179,26.0,89.56,97.68,3.21,32.81,100.36,4.02
2024-11-12,Kolkata,4.0171,24.04,79.46,73.67,1.47,0.0,101.2,2.32
2024-11-12,Guwahati,4.4657,21.04,77.96,8.31,0.47,0.0,96.77,1.53
2024-11-12,Delhi,3.5602,23.21,60.45,17.78,1.44,0.0,98.9,2.55
2024-11-12,Bhopal,4.289,20.39,73.67,1.24,1.42,0.0,96.03,2.57
2024-11-12,Jaipur,4.374,22.51,54.65,41.28,1.11,0.0,96.72,2.03
2024-11-13,Bhopal,4.3406,19.93,71.33,0.21,1.3,0.0,95.93,2.48
2024-11-13,Delhi,2.4797,22.04,53.42,48.05,1.34,0.0,98.84,1.84
2024-11-13,Chennai,2.9998,26.86,88.95,97.74,3.13,21.94,100.34,4.07
2024-11-13,Kolkata,4.5463,23.56,77.17,28.07,1.41,0.0,101.14,2.19
2024-11-13,Guwahati,4.1395,20.5,83.86,24.89,0.32,0.0,96.72,1.8
2024-11-13,Jaipur,4.3987,21.62,52.82,38.32,1.08,0.0,96.63,1.92
2024-11-14,Chennai,4.7004,27.15,86.77,59.92,2.59,19.89,100.47,3.4
2024-11-14,Jaipur,3.9566,20.31,69.32,55.97,1.4,0.0,96.79,2.46
2024-11-14,Guwahati,4.295,20.26,84.08,9.74,0.39,0.0,96.83,1.76
2024-11-14,Delhi,3.061,22.31,48.97,34.88,1.04,0.0,99.05,1.39
2024-11-14,Bhopal,4.4573,19.1,71.08,0.16,1.64,0.0,96.07,3.1
2024-11-14,Kolkata,3.7649,22.59,77.62,7.41,1.56,0.0,101.27,2.45
2024-11-15,Guwahati,4.261,20.13,84.57,14.99,0.37,0.0,96.75,1.71
2024-11-15,Jaipur,3.8748,20.99,65.71,60.75,1.23,0.0,96.77,2.02
2024-11-15,Kolkata,3.8558,21.92,79.63,4.36,1.48,0.0,101.23,2.47
2024-11-15,Bhopal,4.5043,19.04,67.82,3.8,1.35,0.0,96.1,2.38
2024-11-15,Delhi,3.4565,22.05,50.03,6.25,1.58,0.0,98.98,2.27
2024-11-15,Chennai,4.5298,26.95,87.81,59.25,2.69,14.61,100.52,3.56
2024-11-16,Delhi,3.1747,21.45,51.4,2.09,1.59,0.0,98.84,2.41
2024-11-16,Jaipur,3.6869,22.6,52.73,51.36,0.88,0.0,96.63,1.14
2024-11-16,Chennai,3.7601,26.97,88.54,47.91,3.3,22.68,100.46,4.24
2024-11-16,Guwahati,4.1398,20.24,84.38,17.82,0.34,0.0,96.68,1.89
2024-11-16,Bhopal,4.2862,19.71,64.6,9.21,1.01,0.0,95.97,1.8
2024-11-16,Kolkata,4.0831,21.11,79.12,0.86,1.59,0.0,101.17,2.61
2024-11-17,Delhi,3.0682,21.13,53.46,27.81,1.37,0.0,98.92,2.4
2024-11-17,Chennai,4.5106,26.65,83.19,20.13,3.8,2.12,100.51,4.86
2024-11-17,Kolkata,4.068,21.38,74.53,5.6,1.07,0.0,101.19,1.56
2024-11-17,Guwahati,4.2226,20.55,78.58,16.33,0.35,0.0,96.7,1.42
2024-11-17,Bhopal,4.2086,19.83,66.05,0.92,1.14,0.0,96.0,1.97
2024-11-17,Jaipur,4.0318,21.26,56.4,45.9,1.26,0.0,96.71,2.15
2024-11-18,Bhopal,4.1861,19.18,69.16,0.11,1.07,0.0,96.07,2.02
2024-11-18,Jaipur,3.977,18.33,59.11,36.64,1.48,0.0,96.88,2.79
2024-11-18,Kolkata,3.9504,21.17,75.72,8.45,1.08,0.0,101.28,1.54
2024-11-18,Delhi,2.2733,19.08,52.76,59.63,1.44,0.0,99.08,2.48
2024-11-18,Guwahati,4.3003,19.73,81.44,14.49,0.47,0.0,96.86,1.94
2024-11-18,Chennai,4.6531,26.46,81.52,47.95,3.9,0.03,100.57,5.02
2024-11-19,Bhopal,3.7742,18.15,72.04,0.38,1.19,0.0,96.17,2.32
2024-11-19,Kolkata,4.0066,20.51,79.18,7.84,1.23,0.0,101.35,1.92
2024-11-19,Jaipur,4.1777,18.47,52.08,21.01,1.14,0.0,96.97,1.9
2024-11-19,Guwahati,4.387,18.91,81.66,8.7,0.49,0.0,96.86,2.91
2024-11-19,Chennai,4.6075,25.89,81.47,44.22,4.05,0.02,100.66,5.17
2024-11-19,Delhi,2.6321,18.59,48.16,31.03,1.65,0.0,99.17,2.74
2024-11-20,Jaipur,4.0826,18.4,48.9,16.79,1.06,0.0,96.87,1.71
2024-11-20,Guwahati,4.3368,18.89,82.68,8.09,0.49,0.0,96.76,3.1
2024-11-20,Chennai,4.5998,25.33,80.88,67.57,3.47,0.01,100.63,4.53
2024-11-20,Kolkata,4.1806,20.33,79.74,16.08,1.35,0.0,101.28,2.06
2024-11-20,Bhopal,3.9559,16.94,67.53,0.28,1.23,0.0,96.1,2.53
2024-11-20,Delhi,3.1397,18.65,44.78,8.23,1.37,0.0,99.07,2.11
2024-11-21,Bhopal,3.8638,16.03,67.11,1.21,1.2,0.0,96.05,2.18
2024-11-21,Jaipur,3.7399,18.62,47.05,16.55,1.12,0.0,96.82,1.55
2024-11-21,Guwahati,4.2874,19.61,81.13,4.93,0.47,0.0,96.73,2.57
2024-11-21,Chennai,4.6315,25.17,80.14,42.38,3.6,0.01,100.6,4.68
2024-11-21,Kolkata,3.8345,21.8,77.44,11.83,1.1,0.0,101.25,1.52
2024-11-21,Delhi,3.3406,18.98,41.55,12.76,1.28,0.0,99.02,1.8
2024-11-22,Bhopal,4.0706,15.46,68.59,0.74,1.26,0.0,96.03,2.44
2024-11-22,Kolkata,3.6859,21.03,79.29,8.72,1.25,0.0,101.26,1.94
2024-11-22,Jaipur,3.7949,19.52,41.86,9.23,0.68,0.0,96.78,0.83
2024-11-22,Chennai,4.667,24.83,82.32,31.84,3.73,0.07,100.57,4.79
2024-11-22,Delhi,2.9786,18.87,41.14,18.83,1.31,0.0,99.0,1.88
2024-11-22,Guwahati,4.1326,18.53,79.46,24.01,0.47,0.01,96.77,2.25
2024-11-23,Kolkata,3.1819,20.84,78.9,17.93,1.32,0.0,101.39,2.08
2024-11-23,Guwahati,3.9154,18.52,79.85,32.67,0.36,0.0,96.91,1.61
2024-11-23,Chennai,3.9847,25.76,85.16,88.7,3.56,1.37,100.64,4.5
2024-11-23,Jaipur,3.8023,17.55,59.17,32.08,1.45,0.0,96.84,2.52
2024-11-23,Bhopal,4.1417,15.95,69.91,0.52,1.22,0.0,96.09,2.57
2024-11-23,Delhi,2.911,18.68,48.05,14.47,1.32,0.0,99.04,2.27
2024-11-24,Jaipur,3.9346,18.58,56.55,39.7,1.3,0.0,96.88,2.26
2024-11-24,Kolkata,2.9791,20.37,75.28,34.63,1.15,0.0,101.43,1.8
2024-11-24,Chennai,3.972,25.78,83.61,83.43,3.74,0.5,100.65,4.79
2024-11-24,Delhi,3.5671,19.16,50.04,2.58,1.9,0.0,99.04,3.27
2024-11-24,Bhopal,4.3694,16.49,67.11,11.9,1.42,0.0,96.14,2.79
2024-11-24,Guwahati,3.2467,17.48,85.31,56.38,0.37,0.0,96.96,1.66
2024-11-25,Guwahati,3.6348,18.0,84.86,46.51,0.42,0.0,96.97,1.78
2024-11-25,Chennai,2.7487,25.47,84.26,91.48,4.48,2.11,100.55,5.51
2024-11-25,Delhi,3.1238,17.93,52.52,10.47,1.92,0.0,99.05,3.68
2024-11-25,Bhopal,4.351,17.52,62.86,12.55,1.44,0.0,96.12,2.41
2024-11-25,Kolkata,2.7463,20.3,74.03,41.28,1.16,0.0,101.43,1.82
2024-11-25,Jaipur,3.9816,18.52,53.91,31.69,1.44,0.0,96.87,2.3
2024-11-26,Chennai,0.8484,26.02,91.71,99.68,4.84,41.96,100.36,5.86
2024-11-26,Bhopal,4.4369,18.25,56.87,0.35,1.17,0.0,96.12,1.85
2024-11-26,Guwahati,4.0025,17.62,80.62,14.58,0.53,0.0,96.85,1.86
2024-11-26,Kolkata,3.307,19.64,78.77,6.01,1.24,0.0,101.35,2.01
2024-11-26,Jaipur,3.9317,19.2,50.97,24.53,1.27,0.0,96.85,1.97
2024-11-26,Delhi,3.4862,17.53,48.36,6.05,1.84,0.0,99.04,3.21
2024-11-27,Kolkata,3.545,19.49,83.3,53.51,1.48,0.0,101.28,2.48
2024-11-27,Jaipur,3.8892,19.11,54.47,31.9,1.32,0.0,96.78,2.04
2024-11-27,Delhi,3.4126,17.98,48.55,2.85,1.57,0.0,99.02,2.51
2024-11-27,Chennai,2.1175,25.47,86.7,98.88,6.39,2.84,100.3,7.49
2024-11-27,Bhopal,4.4006,18.01,59.05,0.23,1.41,0.0,96.05,2.54
2024-11-27,Guwahati,4.1544,17.33,82.48,14.04,0.58,0.0,96.78,2.55
2024-11-28,Kolkata,3.9782,20.2,85.79,81.92,1.81,0.0,101.36,3.35
2024-11-28,Delhi,3.4874,18.53,44.89,7.9,1.12,0.0,99.18,1.54
2024-11-28,Bhopal,4.3471,16.39,68.69,0.14,1.94,0.0,96.12,3.76
2024-11-28,Jaipur,3.8177,17.32,60.59,35.08,1.28,0.0,96.92,2.32
2024-11-28,Chennai,1.8048,24.85,90.87,99.61,6.62,33.16,100.16,7.61
2024-11-28,Guwahati,4.1285,17.58,85.18,29.67,0.52,0.0,96.93,3.12
2024-11-29,Delhi,3.3734,18.3,44.33,3.13,1.15,0.0,99.24,1.64
2024-11-29,Bhopal,4.085,15.04,66.27,0.26,2.06,0.0,96.13,3.97
2024-11-29,Jaipur,3.9545,17.18,52.4,19.16,1.17,0.0,96.99,1.73
2024-11-29,Chennai,1.4254,26.41,92.11,99.56,6.39,13.71,100.04,7.43
2024-11-29,Guwahati,4.3534,18.04,75.5,4.66,0.5,0.0,96.95,2.56
2024-11-29,Kolkata,2.7533,20.93,85.3,75.96,1.82,0.01,101.37,2.9
2024-11-30,Chennai,0.5986,26.57,93.29,99.75,9.89,128.29,99.51,11.43
2024-11-30,Jaipur,3.889,17.82,52.64,8.27,1.32,0.0,96.82,1.82
2024-11-30,Bhopal,4.2283,14.98,67.9,2.37,1.66,0.0,96.0,3.37
2024-11-30,Kolkata,1.673,21.18,84.69,95.34,1.68,0.09,101.27,2.94
2024-11-30,Delhi,3.3274,17.7,47.81,13.58,1.56,0.0,99.06,2.41
2024-11-30,Guwahati,4.3706,17.53,68.57,7.38,0.38,0.0,96.81,2.25
2024-12-01,Guwahati,4.0786,17.34,77.93,45.31,0.43,0.0,96.63,2.16
2024-12-01,Jaipur,3.8902,17.9,55.06,3.68,1.3,0.0,96.65,2.13
2024-12-01,Kolkata,3.3341,20.81,83.37,79.17,1.89,1.39,101.14,3.0
2024-12-01,Bhopal,4.0882,15.5,67.16,25.92,1.62,0.0,95.83,3.33
2024-12-01,Chennai,2.4487,26.63,92.89,98.93,7.49,26.52,99.57,8.63
2024-12-01,Delhi,3.474,17.19,48.45,6.95,1.29,0.0,98.89,2.39
2024-12-02,Kolkata,2.2078,20.48,82.48,84.87,1.57,0.08,101.19,2.88
2024-12-02,Bhopal,4.2898,15.92,63.57,6.9,1.66,0.0,95.86,3.41
2024-12-02,Jaipur,4.0238,18.52,56.08,2.75,1.2,0.0,96.66,2.02
2024-12-02,Delhi,3.6542,19.09,47.4,2.79,1.3,0.0,98.91,1.82
2024-12-02,Chennai,2.7871,26.87,90.96,77.79,5.31,15.65,99.94,6.29
2024-12-02,Guwahati,4.1138,17.21,77.59,5.27,0.39,0.0,96.73,1.97
2024-12-03,Jaipur,4.0171,19.78,48.53,2.99,0.76,0.0,96.86,0.94
2024-12-03,Chennai,4.391,26.69,87.36,56.82,3.0,3.13,100.36,3.82
2024-12-03,Bhopal,3.846,17.98,66.71,23.7,1.79,0.0,96.0,3.65
2024-12-03,Guwahati,4.1254,16.43,83.12,5.88,0.44,0.0,96.82,2.13
2024-12-03,Delhi,3.6629,19.33,51.27,2.35,1.42,0.0,99.08,2.44
2024-12-03,Kolkata,3.103,20.86,79.18,47.98,1.6,0.0,101.27,2.67
2024-12-04,Chennai,4.0699,26.47,89.4,53.07,2.18,9.92,100.48,2.79
2024-12-04,Bhopal,3.7846,18.65,65.33,42.88,1.56,0.0,96.06,3.21
2024-12-04,Guwahati,3.7054,15.98,85.43,12.23,0.38,0.0,96.81,2.15
2024-12-04,Delhi,3.8798,18.25,52.08,0.51,2.67,0.0,98.99,5.02
2024-12-04,Jaipur,4.2202,17.76,58.2,2.51,1.68,0.0,96.86,3.33
2024-12-04,Kolkata,3.7577,20.45,72.34,5.42,1.25,0.0,101.26,1.92
2024-12-05,Guwahati,3.2251,15.75,83.75,17.08,0.39,0.0,96.78,2.08
2024-12-05,Kolkata,3.7274,20.97,68.34,6.02,1.04,0.0,101.24,1.64
2024-12-05,Chennai,4.8686,26.63,86.05,24.14,1.6,3.32,100.54,2.01
2024-12-05,Jaipur,4.2533,17.17,56.23,2.78,1.66,0.0,96.81,2.79
2024-12-05,Delhi,4.073,16.13,46.62,0.08,2.23,0.0,98.97,4.16
2024-12-05,Bhopal,4.2725,19.0,63.21,10.58,1.38,0.0,96.02,2.81
